dt,CHMF_price,CHMF_volume,MAGN_price,MAGN_volume,NLMK_price,NLMK_volume,Ключевая ставка,Курс $,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Чугун_CFR NOLA США, $/т","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т",Цена на бензин,Цена на дт
2019-12-16,4.600000000000023,1020000.0,4151.0,-6490000.0,1.259999999999991,7700000.0,-0.25,0.0,0.0,12.0,202.0,-163.0,660.0,5.0,4.5,0.0,4.0,18.0,13.0,0.0,13.0,0.0,122.0,5.0,0.0,0.0,378.0,0.0,7.0,0.0,3600.0,0.0,-2.0,0.0,5.0,153.0,0.0,12.0,0.0,0.0,4.5,1.5,0.0,3998.0,0.0,44.0,60.0,0.0,0.0,0.0,0.0,0.0
2019-12-17,7.0,1270000.0,4162.0,-590000.0,0.2400000000000091,7790000.0,0.0,-0.45710000000000406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.0,0.0,44.0,60.0,0.0,0.0,0.0,0.0,0.0
2019-12-18,-1.3999999999999773,917980.0,4102.0,8800000.0,0.5,6000000.0,0.0,-0.2359999999999971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.0,0.0,44.0,60.0,0.0,0.0,0.0,0.0,0.0
2019-12-19,-0.20000000000004547,1130000.0,4102.0,-11240000.0,1.4799999999999898,11450000.0,0.0,0.050499999999999545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.0,0.0,44.0,60.0,0.0,0.0,0.0,0.0,0.0
2019-12-20,-2.0,567190.0,4080.0,-1660000.0,1.0800000000000125,5500000.0,0.0,-0.05480000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.0,0.0,44.0,60.0,0.0,0.0,0.0,0.0,0.0
2019-12-23,3.6000000000000227,581720.0,4112.0,400000.0,0.07999999999998408,3810000.0,0.0,0.0,0.0,3.0,64.0,166.0,111.0,-1.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,367.0,-1.0,0.0,0.0,118.0,0.0,5.0,0.0,3600.0,0.0,0.0,0.0,0.0,-42.0,0.0,2.0,0.0,0.0,2.5,0.0,0.0,3998.0,0.0,44.0,60.0,0.0,0.0,0.0,0.0,0.0
2019-12-24,-2.6000000000000227,388530.0,4106.0,-5790000.0,-0.5799999999999841,1680000.0,0.0,-0.27840000000000487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.0,0.0,44.0,60.0,0.0,0.0,0.0,0.0,0.0
2019-12-25,-1.1999999999999318,185210.0,4115.0,-150000.0,-0.1599999999999966,1210000.0,0.0,-0.08259999999999934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.0,0.0,44.0,60.0,0.0,0.0,0.0,0.0,0.0
2019-12-26,3.199999999999932,262210.0,4141.0,1610000.0,1.2199999999999989,2410000.0,0.0,-0.4508999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.0,0.0,44.0,60.0,0.0,0.0,0.0,0.0,0.0
2019-12-27,8.800000000000068,692380.0,4212.0,3350000.0,0.39999999999997726,3660000.0,0.0,0.05120000000000147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.0,0.0,44.0,60.0,0.0,0.0,0.0,0.0,0.0
2019-12-30,-0.6000000000000227,477440.0,4195.0,600000.0,0.30000000000001137,3600000.0,0.0,0.0,0.0,2.0,310.0,40.0,522.0,-2.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,184.0,-2.0,0.0,0.0,547.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,475.0,0.0,2.0,0.0,0.0,2.5,0.0,-433.0,3477.0,-99.0,43.0,52.0,-7.0,7.0,6.0,0.0,0.0
2020-01-03,8.199999999999932,572090.0,4255.0,-850000.0,0.7800000000000011,4580000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.0,0.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,-16.799999999999955,737790.0,4230.0,-760000.0,-2.5600000000000023,6600000.0,0.0,0.0,0.0,-1.0,65.0,22.0,140.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,65.0,1.0,0.0,0.0,20.0,0.0,0.0,375.0,3950.0,-1700.0,4.0,250.0,0.0,214.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,3477.0,0.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,-1.7999999999999545,677140.0,4228.0,3410000.0,-2.4399999999999977,9330000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.0,0.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,1.0,1030000.0,4275.0,4210000.0,2.460000000000008,10110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.0,0.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,9.199999999999932,461420.0,4334.0,1130000.0,1.6599999999999966,9440000.0,0.0,-0.5335999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.0,0.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,22.800000000000068,1330000.0,4461.0,15140000.0,3.219999999999999,7150000.0,0.0,0.0,-625.0,-1.0,454.0,711.0,579.0,2.0,-4.5,-725.0,1.0,-1.0,-2.0,0.0,0.0,-400.0,89.0,2.0,-1400.0,-875.0,440.0,-625.0,0.0,0.0,3950.0,0.0,7.0,0.0,-2.5,182.0,-700.0,-2.0,-685.0,-425.0,0.0,-2.5,0.0,3477.0,0.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,7.599999999999909,1740000.0,4428.0,3800000.0,0.07999999999998408,11510000.0,0.0,-0.28659999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.0,0.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,-7.599999999999909,1420000.0,4440.0,-13110000.0,-0.4199999999999875,6510000.0,0.0,0.4665999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.0,0.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,3.199999999999932,771920.0,4510.0,-4850000.0,1.0800000000000125,5990000.0,0.0,0.018799999999998818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.0,0.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,13.800000000000068,1180000.0,4709.0,10470000.0,2.619999999999976,5810000.0,0.0,0.1366000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.0,0.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,13.399999999999977,1250000.0,4753.0,-4810000.0,-1.4199999999999875,7710000.0,0.0,0.0,0.0,-5.0,114.0,-129.0,250.0,1.0,0.0,0.0,3.5,-4.0,-5.0,5.0,0.0,0.0,205.0,1.0,0.0,0.0,404.0,0.0,8.0,0.0,3950.0,0.0,5.0,0.0,5.0,273.0,0.0,-4.0,0.0,0.0,9.0,-2.5,0.0,3477.0,0.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,-12.0,1110000.0,4620.0,-2520000.0,-1.4199999999999875,5490000.0,0.0,-0.1039999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.0,0.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,-19.399999999999977,1200000.0,4472.0,-1170000.0,-3.3200000000000216,8900000.0,0.0,0.38980000000000103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.0,0.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,2.7999999999999545,987730.0,4530.0,-2240000.0,0.1599999999999966,4320000.0,0.0,-0.02090000000000458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.0,0.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,-5.7999999999999545,534850.0,4535.0,-7910000.0,0.8000000000000114,2710000.0,0.0,0.11720000000000397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.0,0.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,-26.200000000000045,1300000.0,4430.0,8010000.0,-1.8400000000000034,5490000.0,0.0,0.0,0.0,-13.0,218.0,-142.0,-31.0,-1.0,-0.5,0.0,3.0,-11.0,-15.0,0.0,-10.0,0.0,205.0,-1.0,0.0,0.0,86.0,0.0,-6.0,0.0,3950.0,0.0,0.0,0.0,-5.0,528.0,0.0,-15.0,0.0,0.0,-2.5,-2.5,233.0,3766.0,122.0,46.0,57.0,4.0,4.0,-2.5,0.0,0.0
2020-01-28,8.600000000000023,729690.0,4532.0,-5360000.0,0.960000000000008,4070000.0,0.0,0.38649999999999807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,2.6000000000000227,629790.0,4543.0,-2210000.0,0.07999999999998408,4130000.0,0.0,0.4919000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,-10.200000000000045,727440.0,4531.0,-470000.0,-0.37999999999999545,2770000.0,0.0,-0.43650000000000233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,-19.600000000000023,1810000.0,4491.0,7170000.0,-5.819999999999993,11340000.0,0.0,0.6424999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0799999999999983,0.990000000000002
2020-02-03,-7.199999999999932,1990000.0,4515.0,5920000.0,-2.0200000000000102,8150000.0,0.0,0.0,0.0,-9.0,345.0,100.0,-12.0,-10.0,-15.0,0.0,-3.0,-8.0,-10.0,-5.0,-4.0,0.0,522.0,-9.0,0.0,0.0,-26.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,-12.5,619.0,0.0,-10.0,0.0,0.0,-3.5,-7.5,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,8.199999999999932,1380000.0,4605.0,11570000.0,2.4399999999999977,6490000.0,0.0,0.8732000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,11.0,1170000.0,4620.0,2040000.0,0.4000000000000057,8560000.0,0.0,-0.4749000000000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,1.6000000000000227,1020000.0,4523.0,-16910000.0,0.6200000000000045,6130000.0,0.0,-0.259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,10.399999999999977,913190.0,4513.0,-4570000.0,0.539999999999992,5200000.0,0.0,-0.37650000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,-13.399999999999977,850350.0,4439.0,3500000.0,-2.3999999999999773,7660000.0,-0.25,0.0,-100.0,-8.0,302.0,627.0,-149.0,-2.0,-2.5,-100.0,2.0,-12.0,-12.0,-5.0,-15.0,-325.0,424.0,-2.0,-275.0,550.0,-138.0,-100.0,-12.0,0.0,3900.0,0.0,-2.0,285.0,-12.0,521.0,-325.0,-10.0,-200.0,-125.0,-11.5,-5.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,1.3999999999999773,956250.0,4545.0,4110000.0,-0.3800000000000239,6720000.0,0.0,0.9731000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,14.600000000000023,1340000.0,4570.0,4630000.0,4.0400000000000205,13250000.0,0.0,0.1781999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,-12.0,623630.0,4540.0,-16510000.0,-2.1000000000000227,5710000.0,0.0,-0.902000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,2.0,508960.0,4570.0,880000.0,1.1800000000000068,5480000.0,0.0,0.5546000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,-3.3999999999999773,514460.0,4542.0,-2580000.0,0.09999999999999432,2040000.0,0.0,0.0,0.0,11.0,-278.0,160.0,224.0,4.0,0.0,0.0,0.0,12.0,12.0,0.0,-10.0,0.0,196.0,4.0,0.0,0.0,62.0,0.0,0.0,0.0,3900.0,0.0,4.0,0.0,2.0,76.0,0.0,12.0,0.0,0.0,6.5,5.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,-10.0,835020.0,4487.0,2920000.0,-1.5199999999999818,5730000.0,0.0,-0.2930999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,-0.6000000000000227,1100000.0,4485.0,-2440000.0,0.21999999999999886,4980000.0,0.0,0.46129999999999427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,1.7999999999999545,1260000.0,4505.0,5410000.0,0.8599999999999852,4420000.0,0.0,-0.08249999999999602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,-7.7999999999999545,1180000.0,4490.0,-7000000.0,-0.1599999999999966,5850000.0,0.0,0.054000000000002046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,1180000.0,4490.0,0.0,0.0,5850000.0,0.0,0.0,0.0,7.0,-348.0,-24.0,-925.0,4.0,17.5,0.0,0.0,8.0,7.0,5.0,15.0,0.0,-519.0,4.0,0.0,0.0,-517.0,0.0,20.0,0.0,3900.0,0.0,4.0,0.0,5.0,-101.0,0.0,8.0,0.0,0.0,8.0,15.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,-18.0,1680000.0,4410.0,13670000.0,-2.0999999999999943,8050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,-3.6000000000000227,1850000.0,4430.0,-270000.0,-0.9799999999999898,9920000.0,0.0,1.1799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,-21.0,2320000.0,4300.0,-570000.0,-5.340000000000003,8000000.0,0.0,0.5964000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766.0,0.0,46.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,-54.799999999999955,2450000.0,3904.0,10640000.0,-9.219999999999999,16700000.0,0.0,0.09199999999999875,0.0,-3.0,342.0,-166.0,-375.0,-2.0,3.5,0.0,2.0,0.0,-2.0,0.0,0.0,0.0,-190.0,-2.0,0.0,0.0,88.0,0.0,0.0,0.0,3900.0,0.0,3.0,0.0,0.0,-421.0,0.0,-2.0,0.0,0.0,2.5,2.5,147.0,3796.0,157.0,46.0,58.0,2.0,0.0,-6.0,0.0,0.0
2020-03-03,9.799999999999955,1960000.0,3894.0,-12480000.0,0.1799999999999926,9960000.0,0.0,0.7176999999999936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3796.0,0.0,46.0,58.0,0.0,0.0,0.0,0.0,0.0
